1,257,2
1,397,1
1,117,1
1,180,4
1,235,5
1,7,2
1,37,5
1,386,5
1,277,3
1,426,2
1,491,5
1,298,5
1,73,1
1,348,5
1,388,5
1,248,3
1,306,4
1,323,4
1,310,5
1,433,4
1,465,5
1,134,1
1,258,5
1,420,4
1,482,5
1,403,2
1,496,3
1,225,5
1,212,4
1,198,5
1,330,3
1,115,5
1,106,2
1,394,1
1,207,1
2,44,5
2,487,5
2,419,2
2,99,4
2,241,5
2,301,2
2,176,4
2,249,5
2,64,4
2,126,4
2,427,5
2,399,5
2,98,5
2,495,3
2,454,1
2,263,2
2,430,5
2,426,5
2,238,5
2,291,1
2,484,5
2,229,4
2,18,5
2,222,5
2,38,1
2,243,5
2,128,4
2,29,5
2,270,5
2,440,2
2,331,5
2,445,2
2,285,5
2,423,5
2,451,5
2,379,3
2,365,5
2,113,1
2,80,5
2,436,1
2,112,3
2,396,5
2,304,5
2,194,1
2,115,5
2,5,4
2,283,4
2,226,3
2,342,4
2,162,5
2,109,5
2,148,4
2,202,5
2,178,2
2,297,5
2,414,5
2,83,4
2,239,5
2,42,5
2,217,4
2,124,5
2,317,4
2,280,3
2,310,5
2,11,3
2,174,4
2,336,1
2,278,5
2,16,3
2,341,5
2,474,5
2,485,3
2,14,3
2,493,3
2,362,1
2,254,1
2,329,1
2,75,5
2,92,5
2,299,5
2,428,5
2,228,3
2,139,3
2,334,2
2,393,5
2,147,1
2,251,2
2,343,3
2,340,5
2,256,1
2,159,5
2,26,3
2,164,1
2,142,2
2,91,4
2,125,4
2,102,3
2,198,2
2,31,5
2,326,5
2,266,5
2,52,1
2,95,1
2,324,1
2,391,5
2,490,5
2,281,1
2,86,5
2,12,5
2,475,4
2,321,5
2,444,5
2,200,4
2,287,1
2,265,5
2,432,2
2,133,5
2,323,5
2,236,5
2,458,5
2,157,5
2,218,1
2,350,1
2,163,1
2,173,5
2,46,1
2,397,5
2,401,1
2,213,1
2,187,5
2,421,5
2,368,1
2,78,2
2,77,3
2,61,5
2,498,5
2,442,5
2,453,1
2,85,5
2,2,5
2,470,1
2,413,5
2,168,5
2,307,4
2,369,2
2,136,5
2,37,5
2,461,1
2,97,1
2,230,5
3,417,5
3,143,5
3,482,5
3,448,1
3,284,5
3,110,2
3,61,2
3,306,2
3,290,3
3,123,5
3,205,4
3,49,1
3,363,5
3,381,1
3,292,2
3,195,5
3,389,5
3,256,4
3,444,2
3,259,1
3,491,2
3,494,3
3,243,1
3,305,5
3,450,4
3,488,2
3,408,5
3,299,2
3,13,1
3,372,3
3,289,5
3,470,4
3,478,1
3,77,5
3,135,3
3,245,4
3,88,5
3,485,5
3,449,4
3,210,4
3,302,5
3,103,4
3,371,5
3,495,5
3,492,3
3,267,5
3,31,2
3,300,1
3,303,5
3,479,4
3,146,1
3,379,1
3,72,5
3,187,1
3,471,5
3,191,5
3,472,5
3,240,2
3,428,1
3,369,5
3,456,2
3,246,1
3,365,1
3,69,3
3,326,3
3,242,1
3,219,5
3,261,5
3,273,5
3,179,5
3,264,5
3,120,4
3,225,5
3,255,4
3,1,3
3,163,1
3,385,1
3,42,3
3,185,5
3,126,3
3,164,5
3,315,5
3,156,2
3,241,5
3,32,3
3,353,5
3,296,5
3,446,5
3,139,4
3,429,3
3,235,1
3,220,2
3,318,5
3,222,1
3,426,3
3,153,1
3,218,5
3,105,5
3,410,1
3,277,1
3,122,1
3,253,1
3,466,1
3,474,5
3,461,5
3,232,3
3,119,5
3,111,1
3,168,5
3,22,1
3,174,2
3,380,5
3,251,4
3,192,5
3,89,5
3,351,5
3,70,5
3,422,5
3,322,4
3,437,5
3,90,5
3,359,4
3,140,4
3,468,5
3,107,5
3,293,5
3,113,1
3,91,5
3,180,5
3,234,3
3,46,2
3,18,2
3,137,5
3,367,5
3,387,4
3,2,1
3,127,5
3,130,1
3,30,5
3,354,5
3,336,4
3,316,2
3,23,5
3,193,5
3,3,5
3,29,1
3,148,1
3,343,5
3,400,1
3,62,3
4,445,2
4,234,3
4,204,5
4,79,1
4,182,4
4,171,4
4,491,5
4,119,5
4,183,3
4,212,5
4,88,4
4,449,3
4,324,5
4,371,5
4,45,3
4,111,4
4,156,5
4,42,3
4,205,5
4,97,5
4,122,5
4,336,3
4,259,2
4,24,1
4,179,5
4,134,1
4,361,4
4,192,3
4,367,5
4,471,5
4,188,4
4,198,5
4,452,1
4,353,5
4,232,2
4,418,2
4,484,1
4,74,5
4,112,5
4,59,2
4,174,5
4,167,1
4,84,5
4,73,5
4,6,3
4,350,1
4,36,5
4,41,2
4,68,5
4,252,5
4,345,3
4,297,1
4,230,1
4,155,3
4,10,2
4,166,5
4,307,4
4,241,5
4,359,1
4,346,5
4,35,5
4,16,1
4,168,5
4,317,5
4,464,5
4,221,2
4,390,1
4,466,1
4,147,5
4,157,2
4,37,5
4,319,5
4,379,5
4,222,1
4,113,5
4,274,5
4,306,4
4,108,3
4,327,5
4,396,1
4,423,1
4,149,1
4,173,5
4,178,5
4,48,5
4,209,1
4,434,5
4,460,2
4,170,3
4,322,5
4,77,3
4,263,5
4,124,1
4,69,3
4,231,3
4,470,5
4,165,1
4,337,4
4,358,5
4,339,5
4,413,5
4,309,5
4,409,3
4,268,1
4,473,3
4,300,2
4,303,1
4,443,5
4,264,2
4,143,4
4,489,4
4,256,5
4,131,1
4,270,4
4,109,2
4,323,1
4,206,5
4,148,1
4,12,1
4,482,1
4,410,1
4,278,2
4,96,3
4,61,1
4,67,1
4,94,5
4,46,5
4,360,4
4,31,3
4,242,1
4,420,1
4,430,2
4,412,5
4,236,5
4,190,3
4,223,5
4,202,3
4,255,5
4,98,1
4,378,5
4,405,5
4,240,2
4,266,4
4,220,1
4,414,4
4,474,2
4,217,5
4,354,5
4,91,5
4,227,5
5,250,4
5,394,4
5,388,4
5,265,5
5,345,1
5,110,1
5,46,1
5,227,3
5,188,4
5,364,1
5,10,2
5,300,2
5,53,3
5,148,1
5,41,5
5,295,1
5,329,1
5,327,4
5,397,2
5,427,5
5,344,4
5,463,1
5,315,1
5,453,5
5,45,5
5,7,2
5,38,2
5,442,1
5,11,1
5,115,3
5,12,5
5,177,4
5,116,5
5,369,3
5,221,5
5,449,5
5,291,5
5,145,1
5,85,5
5,334,5
5,324,2
5,311,1
5,398,1
5,184,3
5,435,2
5,499,5
5,226,5
5,69,5
5,13,5
5,429,1
5,462,5
5,208,5
5,222,5
5,152,4
5,359,5
5,114,5
5,477,3
5,6,4
5,78,1
5,437,5
5,310,2
5,252,3
5,417,1
5,480,1
5,17,2
5,393,4
5,131,1
5,481,3
5,371,1
5,174,4
5,194,1
5,378,5
5,386,5
5,237,1
5,319,4
5,292,1
5,19,1
5,73,1
5,151,5
5,161,5
5,297,5
5,402,1
5,341,1
5,121,5
5,36,1
5,471,1
5,86,5
5,426,1
5,28,4
5,497,3
5,196,5
5,155,5
5,141,4
5,126,4
5,409,1
5,89,5
5,440,1
5,447,4
5,206,1
5,2,5
5,119,1
5,271,1
5,65,1
5,399,3
5,223,1
5,268,3
5,333,1
5,210,5
5,66,5
5,332,1
5,75,1
5,43,5
5,129,4
5,224,5
5,108,4
5,448,4
5,58,1
5,478,5
5,363,4
5,281,3
5,339,1
5,169,1
5,285,5
5,50,1
5,293,1
5,235,5
5,396,3
5,296,5
5,406,1
5,348,2
5,72,1
5,68,1
5,340,5
5,320,1
5,23,5
5,133,2
5,343,1
5,270,5
5,212,5
5,134,5
5,287,1
5,98,4
5,147,1
5,125,4
5,117,5
5,104,5
5,405,5
5,61,1
5,299,5
5,260,1
6,410,3
6,177,3
6,74,5
6,122,3
6,493,5
6,411,1
6,174,4
6,263,1
6,97,5
6,267,3
6,383,5
6,76,5
6,234,2
6,164,5
6,153,5
6,340,1
6,171,1
6,306,2
6,47,1
6,351,5
6,331,1
6,245,5
6,455,4
6,457,1
6,89,5
6,216,5
6,235,1
6,210,5
6,197,5
6,337,4
6,446,5
6,355,5
6,91,4
6,64,5
6,334,5
6,260,5
6,465,1
6,206,5
6,276,5
6,63,5
6,498,1
6,261,3
6,26,5
6,121,5
6,359,1
6,464,5
6,286,1
6,379,1
6,365,2
6,451,5
6,382,1
6,143,3
6,288,5
6,246,5
6,167,5
6,297,5
6,108,2
6,78,1
6,236,5
6,468,3
6,115,2
6,24,5
6,430,4
6,421,1
6,347,3
6,38,5
6,6,1
6,226,1
6,322,1
6,3,3
6,482,5
6,1,4
6,308,5
6,481,5
6,159,5
6,277,4
6,269,4
6,428,4
6,336,1
6,126,5
6,75,5
6,49,5
6,224,5
6,144,3
6,497,5
6,71,5
6,11,2
6,46,1
6,400,2
6,117,5
6,354,5
6,499,5
6,57,5
6,195,1
6,378,4
6,166,2
6,127,5
6,494,2
6,296,5
6,4,2
6,251,5
6,141,5
6,242,5
6,196,5
6,129,5
6,96,4
6,415,5
6,231,1
6,160,4
6,445,1
6,244,1
6,98,5
6,201,4
6,312,5
6,112,4
6,152,2
6,476,5
6,323,2
6,211,1
6,327,2
6,366,5
6,114,1
6,321,5
6,169,2
6,124,5
6,271,1
6,492,3
6,175,4
6,13,1
6,442,1
6,29,1
6,45,5
6,285,4
6,48,2
6,422,2
6,52,2
6,361,3
6,65,5
6,194,5
6,474,5
6,341,1
6,381,5
6,223,2
6,209,2
6,408,1
6,364,5
6,256,1
6,192,5
6,62,5
6,295,3
7,472,3
7,180,5
7,219,3
7,91,5
7,435,5
7,248,5
7,445,1
7,483,1
7,116,4
7,475,4
7,218,4
7,316,5
7,240,5
7,486,2
7,11,1
7,197,4
7,134,5
7,453,3
7,158,3
7,459,5
7,89,5
7,86,4
7,308,5
7,94,2
7,221,5
7,38,4
7,87,4
7,120,5
7,244,1
7,272,5
7,102,2
7,408,1
7,76,1
7,318,3
7,433,5
7,224,5
7,402,5
7,179,1
7,33,2
7,307,2
7,383,5
7,216,1
7,480,5
7,147,2
7,199,4
7,58,5
7,222,4
7,80,4
7,359,1
7,121,2
7,305,1
7,159,5
7,12,5
7,223,1
7,29,1
7,48,3
7,239,2
7,461,5
7,428,1
7,164,5
7,92,5
7,167,5
7,349,5
7,113,5
7,226,5
7,24,3
7,411,3
7,267,5
7,8,4
7,10,2
7,414,1
7,231,1
7,178,1
7,68,5
7,83,5
7,21,1
7,157,3
7,324,2
7,273,4
7,75,5
7,52,1
7,141,2
7,415,5
7,233,2
7,295,1
7,241,3
7,208,2
7,181,4
7,361,5
7,256,1
7,392,5
7,188,2
7,144,5
7,105,2
7,108,1
7,376,1
7,161,5
7,304,1
7,42,5
7,72,5
7,195,3
7,347,4
7,299,5
7,95,1
7,122,5
7,192,2
7,356,5
7,335,1
7,385,4
7,291,2
7,355,5
7,489,2
7,463,3
7,59,1
7,388,4
7,447,3
7,474,4
7,207,1
7,287,5
7,440,1
7,77,1
7,294,1
7,482,5
7,334,5
7,274,1
7,230,5
7,350,5
7,168,5
7,93,1
7,136,1
7,215,4
7,424,4
7,123,1
7,190,1
7,310,5
7,109,4
7,342,1
7,434,1
7,27,5
7,165,1
7,242,5
7,97,3
7,279,1
7,61,4
7,405,1
7,202,5
7,372,1
7,443,2
7,247,4
7,124,3
8,11,5
8,5,2
8,160,5
8,171,4
8,362,1
8,477,3
8,469,1
8,65,1
8,213,5
8,442,4
8,327,2
8,292,5
8,365,5
8,293,5
8,337,4
8,109,5
8,207,1
8,64,1
8,114,5
8,243,5
8,216,2
8,353,1
8,400,5
8,79,5
8,358,5
8,438,5
8,161,1
8,298,4
8,89,4
8,141,1
8,119,2
8,282,5
8,483,5
8,103,5
8,67,2
8,3,1
8,44,3
8,253,5
8,395,5
8,470,5
8,399,5
8,68,4
8,386,4
8,50,2
8,422,5
8,456,3
8,156,5
8,272,1
8,484,1
8,265,1
8,93,2
8,460,1
8,294,3
8,307,2
8,106,4
8,181,4
8,118,4
8,151,5
8,241,4
8,153,5
8,164,1
8,364,1
8,419,5
8,59,5
8,7,5
8,182,5
8,289,2
8,443,5
8,84,5
8,175,1
8,166,5
8,434,3
8,283,1
8,481,1
8,91,1
8,242,5
8,22,2
8,247,5
8,390,5
8,409,1
8,18,1
8,415,3
8,374,5
8,88,1
8,150,1
8,76,4
8,369,1
8,128,1
8,495,5
8,14,1
8,135,4
8,142,4
8,230,5
8,424,1
8,70,3
8,222,5
8,47,5
8,111,1
8,101,5
8,281,1
8,436,1
8,209,3
8,471,5
8,6,5
8,437,4
8,490,4
8,206,1
8,188,1
8,363,1
8,429,5
8,116,5
8,51,4
8,284,1
8,33,1
8,123,3
8,54,2
8,378,5
8,343,4
8,104,1
8,397,1
8,232,4
8,155,2
8,227,1
8,92,5
8,433,2
8,403,3
8,273,1
8,249,5
8,342,5
8,331,1
8,402,3
8,125,1
8,474,3
8,85,5
8,147,5
8,394,5
8,77,2
8,229,1
8,225,1
8,21,5
8,267,2
8,112,5
8,237,5
8,49,1
8,315,1
8,288,1
8,189,5
8,218,1
8,223,1
8,99,2
9,383,4
9,195,5
9,5,3
9,89,4
9,338,1
9,32,1
9,93,1
9,389,1
9,211,5
9,332,5
9,370,1
9,447,4
9,476,5
9,450,4
9,117,2
9,8,5
9,138,1
9,121,1
9,97,4
9,84,4
9,240,1
9,200,4
9,299,1
9,484,3
9,474,5
9,161,1
9,488,5
9,260,5
9,308,5
9,387,1
9,55,1
9,423,3
9,194,5
9,407,5
9,91,4
9,390,4
9,10,1
9,412,5
9,421,1
9,78,5
9,258,1
9,119,5
9,144,3
9,391,4
9,152,4
9,468,5
9,342,1
9,239,2
9,69,4
9,145,2
9,364,5
9,147,1
9,475,1
9,454,1
9,498,5
9,185,1
9,346,5
9,386,5
9,148,4
9,94,5
9,272,1
9,183,3
9,297,2
9,98,5
9,360,1
9,67,5
9,205,5
9,102,1
9,445,2
9,463,5
9,158,5
9,393,1
9,162,1
9,112,2
9,317,5
9,442,5
9,411,3
9,427,1
9,433,5
9,11,3
9,271,5
9,157,5
9,478,5
9,151,1
9,208,1
9,288,1
9,118,5
9,318,4
9,251,5
9,159,1
9,270,1
9,313,1
9,40,1
9,111,4
9,491,5
9,326,2
9,320,1
9,302,1
9,350,5
9,459,1
9,116,1
9,131,1
9,283,1
9,453,5
9,328,5
9,278,1
9,143,5
9,61,1
9,273,5
9,499,2
9,345,2
9,415,5
9,77,1
9,164,1
9,12,1
9,485,3
9,178,5
9,17,1
9,495,5
9,27,5
9,79,5
9,405,2
9,104,1
9,257,3
9,0,1
9,133,5
9,483,5
9,396,1
9,356,1
9,136,5
9,182,5
9,20,3
9,224,2
9,472,5
9,14,5
9,329,5
9,72,5
9,398,5
9,376,1
9,193,5
9,467,5
9,197,4
9,202,1
9,125,5
9,252,2
9,160,3
9,403,5
9,207,5
9,409,2
9,457,5
10,157,1
10,302,3
10,175,5
10,319,4
10,445,3
10,126,5
10,282,5
10,26,1
10,145,3
10,461,1
10,352,1
10,357,3
10,358,5
10,184,3
10,229,5
10,149,5
10,209,5
10,325,5
10,281,1
10,271,4
10,216,2
10,101,5
10,38,1
10,267,5
10,408,2
10,371,5
10,178,4
10,11,5
10,312,5
10,470,5
10,136,5
10,135,2
10,478,4
10,213,5
10,444,5
10,324,1
10,237,2
10,381,1
10,9,5
10,158,5
10,94,1
10,84,1
10,60,5
10,394,5
10,147,1
10,161,1
10,290,2
10,335,5
10,280,5
10,100,3
10,435,4
10,234,5
10,151,5
10,171,3
10,494,1
10,256,5
10,10,1
10,206,1
10,117,1
10,263,3
10,91,3
10,69,1
10,259,5
10,106,1
10,111,1
10,78,1
10,67,1
10,30,5
10,455,3
10,373,2
10,204,2
10,437,3
10,401,4
10,314,2
10,489,1
10,260,1
10,332,4
10,64,1
10,451,1
10,102,2
10,410,5
10,195,4
10,12,5
10,418,5
10,75,5
10,80,5
10,150,5
10,239,5
10,457,5
10,277,5
10,219,5
10,70,1
10,95,1
10,391,3
10,276,1
10,247,5
10,334,5
10,322,5
10,47,2
10,426,5
10,81,4
10,63,5
10,120,1
10,160,3
10,283,3
10,74,1
10,493,1
10,218,4
10,450,1
10,468,2
10,73,1
10,436,3
10,208,4
10,411,1
10,428,4
10,261,3
10,413,4
10,293,5
10,68,1
10,395,5
10,29,5
10,427,1
10,392,5
10,299,5
10,296,5
10,3,1
10,245,1
10,205,2
10,486,1
10,270,5
10,456,5
10,359,5
10,238,4
10,449,5
10,182,5
10,278,1
10,173,5
10,273,5
10,96,4
10,200,5
10,433,1
10,341,5
10,407,5
10,186,5
10,224,3
10,424,5
10,235,5
10,176,5
10,13,4
10,155,5
11,186,5
11,142,5
11,372,1
11,143,1
11,160,5
11,44,5
11,5,1
11,255,1
11,336,4
11,409,4
11,274,3
11,458,4
11,315,5
11,118,1
11,472,4
11,381,1
11,346,2
11,451,3
11,463,3
11,299,5
11,53,2
11,499,1
11,256,5
11,173,3
11,432,3
11,350,1
11,484,3
11,352,3
11,362,5
11,449,5
11,470,4
11,269,5
11,236,5
11,108,3
11,257,4
11,373,5
11,348,4
11,433,3
11,43,5
11,39,2
11,492,5
11,259,5
11,228,4
11,498,3
11,107,5
11,71,3
11,147,2
11,261,4
11,291,5
11,405,5
11,376,5
11,478,5
11,344,3
11,443,1
11,429,1
11,61,2
11,271,1
11,176,2
11,20,5
11,202,2
11,56,5
11,465,3
11,104,5
11,303,5
11,233,5
11,309,2
11,410,5
11,418,1
11,497,5
11,42,5
11,307,1
11,111,1
11,184,4
11,324,1
11,67,3
11,13,1
11,128,5
11,28,3
11,447,5
11,172,4
11,140,5
11,132,3
11,468,1
11,357,2
11,73,1
11,36,3
11,441,5
11,440,1
11,59,5
11,371,1
11,428,3
11,254,1
11,2,2
11,179,1
11,79,5
11,454,4
11,40,2
11,23,3
11,387,3
11,175,5
11,460,2
11,154,5
11,343,3
11,391,1
11,414,5
11,47,5
11,285,5
11,379,1
11,445,1
11,453,2
11,139,1
11,207,3
11,382,5
11,305,5
11,7,1
11,153,5
11,150,1
11,466,5
11,292,1
11,423,1
11,327,1
11,360,5
11,270,5
11,16,5
11,11,3
11,335,2
11,144,5
11,485,1
11,395,5
11,91,3
11,496,5
11,389,4
11,121,5
11,399,5
11,306,1
11,365,4
11,251,4
11,29,5
11,90,3
11,375,3
11,137,4
11,300,1
11,169,4
11,1,5
11,183,5
11,244,1
11,422,5
11,282,1
11,127,3
11,434,2
12,378,1
12,15,5
12,86,1
12,315,5
12,37,4
12,82,4
12,320,1
12,323,1
12,190,5
12,227,5
12,288,3
12,492,1
12,491,5
12,478,1
12,444,1
12,325,5
12,257,5
12,420,1
12,372,5
12,306,5
12,42,1
12,7,5
12,397,2
12,462,5
12,5,5
12,118,5
12,1,3
12,104,5
12,142,3
12,164,2
12,26,5
12,425,3
12,237,1
12,242,1
12,64,5
12,137,5
12,370,5
12,470,3
12,183,3
12,36,5
12,179,5
12,185,5
12,364,5
12,239,1
12,321,4
12,114,1
12,480,3
12,78,1
12,199,2
12,205,5
12,393,5
12,188,2
12,75,5
12,377,1
12,20,4
12,300,5
12,178,5
12,187,1
12,447,1
12,98,1
12,182,2
12,129,5
12,22,1
12,380,1
12,304,4
12,47,5
12,234,2
12,198,5
12,123,4
12,240,4
12,308,5
12,213,3
12,329,5
12,127,3
12,93,5
12,140,3
12,110,1
12,398,5
12,381,5
12,276,5
12,353,2
12,336,5
12,28,5
12,440,4
12,445,5
12,296,2
12,424,1
12,177,3
12,69,5
12,460,5
12,326,1
12,442,5
12,146,4
12,449,3
12,201,5
12,376,1
12,388,1
12,314,3
12,486,1
12,466,5
12,446,3
12,361,4
12,410,2
12,473,1
12,264,5
12,359,1
12,175,1
12,51,1
12,235,4
12,490,1
12,451,5
12,101,1
12,211,5
12,407,5
12,176,1
12,6,4
12,68,5
12,23,1
12,196,1
12,287,4
12,4,1
12,73,5
12,402,5
12,355,4
12,322,5
12,252,5
12,429,5
12,46,5
12,263,5
12,88,5
12,368,4
12,362,1
12,231,1
12,412,3
12,404,3
12,214,5
12,158,3
12,49,5
12,453,5
12,100,5
12,281,2
12,409,4
12,85,1
12,426,2
12,298,4
12,152,1
12,415,5
12,411,1
12,138,1
12,218,4
13,458,1
13,430,2
13,346,5
13,305,1
13,113,5
13,326,5
13,99,1
13,337,5
13,86,1
13,497,3
13,7,3
13,374,1
13,465,5
13,489,1
13,407,3
13,256,5
13,100,5
13,379,3
13,453,1
13,435,1
13,177,1
13,314,1
13,400,5
13,442,2
13,298,1
13,214,5
13,351,5
13,491,3
13,413,5
13,361,1
13,58,5
13,476,5
13,152,1
13,342,2
13,286,4
13,188,5
13,247,1
13,147,3
13,13,2
13,116,5
13,443,5
13,94,1
13,367,5
13,171,5
13,414,2
13,393,2
13,373,1
13,404,5
13,251,2
13,415,5
13,446,1
13,494,5
13,485,5
13,24,1
13,161,1
13,233,5
13,174,5
13,155,1
13,29,1
13,10,3
13,486,1
13,328,5
13,429,5
13,52,4
13,264,5
13,434,5
13,50,5
13,17,1
13,302,1
13,319,1
13,270,1
13,57,5
13,202,2
13,459,1
13,56,5
13,371,3
13,85,5
13,122,1
13,181,5
13,444,1
13,61,1
13,244,5
13,480,5
13,182,1
13,300,5
13,200,1
13,72,2
13,41,1
13,392,2
13,237,5
13,6,5
13,402,5
13,128,5
13,289,3
13,275,2
13,378,5
13,448,5
13,151,5
13,245,5
13,481,2
13,153,4
13,369,3
13,213,3
13,92,5
13,93,5
13,427,2
13,96,3
13,310,1
13,1,1
13,134,2
13,439,5
13,32,5
13,129,5
13,433,5
13,423,1
13,218,5
13,95,5
13,111,5
13,350,5
13,190,2
13,227,1
13,16,1
13,311,5
13,135,1
13,132,3
13,370,1
13,447,1
13,273,1
13,136,5
13,195,2
13,495,1
13,231,5
13,156,2
13,338,4
13,261,1
13,27,5
13,243,5
13,59,1
13,276,1
13,268,1
13,64,1
13,235,5
13,30,3
13,63,2
13,39,1
13,408,5
13,461,5
13,440,2
13,365,2
13,169,5
14,308,5
14,40,5
14,372,5
14,402,2
14,102,1
14,450,5
14,393,1
14,363,2
14,452,1
14,314,4
14,173,5
14,207,5
14,405,5
14,61,2
14,1,2
14,182,2
14,249,5
14,82,5
14,498,4
14,71,5
14,380,1
14,459,1
14,141,5
14,124,1
14,333,1
14,137,3
14,316,5
14,16,1
14,105,2
14,408,5
14,492,1
14,247,5
14,224,1
14,262,1
14,121,2
14,95,5
14,475,1
14,419,5
14,482,3
14,115,3
14,460,5
14,206,5
14,177,1
14,297,1
14,302,5
14,370,3
14,270,1
14,296,2
14,406,2
14,295,5
14,153,4
14,468,5
14,83,5
14,136,5
14,243,4
14,97,4
14,384,5
14,208,5
14,229,2
14,230,5
14,323,4
14,154,5
14,238,4
14,116,5
14,322,4
14,190,5
14,75,1
14,394,1
14,120,1
14,19,5
14,248,1
14,108,3
14,3,5
14,299,1
14,424,5
14,126,1
14,385,5
14,336,3
14,122,5
14,235,3
14,326,3
14,87,3
14,362,1
14,203,1
14,319,1
14,119,5
14,130,2
14,213,3
14,142,5
14,236,1
14,351,5
14,49,5
14,330,4
14,304,2
14,343,4
14,55,1
14,60,1
14,436,5
14,458,2
14,413,1
14,81,4
14,254,4
14,310,2
14,471,5
14,144,1
14,332,1
14,399,1
14,146,1
14,499,1
14,257,2
14,334,2
14,361,5
14,275,2
14,184,1
14,421,1
14,431,2
14,352,1
14,150,1
14,38,1
14,497,1
14,289,4
14,403,5
14,484,3
14,278,3
14,493,1
14,44,1
14,454,2
14,34,1
14,50,5
14,347,5
14,359,2
14,449,2
14,36,4
14,172,1
14,26,5
14,306,4
14,294,5
14,91,5
14,387,1
14,430,5
14,64,1
14,164,1
14,200,1
14,21,4
14,209,1
14,410,2
14,27,5
14,128,5
14,244,5
14,145,4
15,419,5
15,341,5
15,128,1
15,300,5
15,326,3
15,417,1
15,434,2
15,230,4
15,98,3
15,226,1
15,34,1
15,335,5
15,164,1
15,337,5
15,110,5
15,474,3
15,243,5
15,105,5
15,148,5
15,180,4
15,62,1
15,319,5
15,83,5
15,76,5
15,399,5
15,82,4
15,229,5
15,4,5
15,462,5
15,106,1
15,447,5
15,80,1
15,23,5
15,273,5
15,499,1
15,134,1
15,47,5
15,181,1
15,75,1
15,151,1
15,329,5
15,347,4
15,200,1
15,285,5
15,228,5
15,223,5
15,25,3
15,297,1
15,130,5
15,498,1
15,224,1
15,484,1
15,439,2
15,445,5
15,432,1
15,272,1
15,310,1
15,108,5
15,259,4
15,68,1
15,115,5
15,261,1
15,264,2
15,476,1
15,101,5
15,251,5
15,247,1
15,135,4
15,165,5
15,90,3
15,336,2
15,352,3
15,159,4
15,358,5
15,379,5
15,56,3
15,217,5
15,184,4
15,373,3
15,486,3
15,214,3
15,415,2
15,97,4
