39,731,1
39,800,1
39,917,2
40,41,2
40,104,1
40,128,1
40,166,1
40,215,2
40,255,1
40,320,1
40,408,2
40,910,1
40,999,1
41,86,1
41,108,1
41,168,1
41,176,1
41,184,1
41,294,1
41,495,1
41,743,1
41,881,2
41,953,1
42,47,1
42,120,2
42,124,3
42,468,4
42,505,1
42,701,1
42,819,2
42,840,1
42,871,1
42,901,1
43,52,1
43,178,1
43,258,1
43,282,5
43,567,2
43,655,3
43,780,5
43,838,1
43,920,2
43,950,2
44,30,1
44,107,1
44,414,1
44,463,1
44,552,1
44,616,1
44,666,1
44,709,2
44,788,2
44,813,1
45,95,1
45,265,1
45,342,5
45,345,2
45,568,2
45,643,1
45,722,4
45,740,5
45,763,4
45,843,3
46,161,1
46,228,1
46,418,2
46,431,1
46,496,1
46,758,3
46,793,1
46,800,2
46,969,1
46,997,1
47,2,2
47,35,1
47,239,2
47,278,2
47,345,2
47,459,2
47,528,2
47,751,2
47,842,2
47,861,2
48,26,1
48,42,1
48,102,1
48,162,1
48,240,1
48,391,1
48,560,2
48,593,3
48,900,1
48,908,3
49,17,3
49,151,1
49,272,1
49,307,1
49,328,1
49,359,1
49,740,2
49,935,3
49,950,2
49,977,1
50,53,3
50,243,2
50,321,1
50,354,1
50,534,1
50,559,1
50,619,1
50,825,1
50,905,3
50,972,1
51,42,1
51,65,1
51,227,1
51,290,1
51,332,1
51,521,1
51,647,2
51,699,1
51,911,4
51,930,1
52,4,2
52,56,2
52,163,1
52,180,1
52,446,1
52,510,1
52,579,1
52,618,3
52,697,1
52,839,2
53,30,2
53,155,3
53,403,2
53,516,2
53,530,2
53,539,3
53,547,2
53,612,1
53,711,2
53,999,2
54,98,1
54,194,1
54,250,1
54,291,5
54,622,1
54,629,1
54,688,3
54,772,4
54,837,3
54,910,3
55,90,1
55,218,1
55,221,1
55,321,1
55,480,1
55,527,1
55,533,2
55,753,1
55,862,1
55,903,1
56,59,1
56,330,3
56,464,1
56,569,1
56,649,3
56,708,3
56,717,1
56,734,1
56,751,3
56,922,3
57,18,2
57,75,2
57,158,2
57,392,2
57,545,2
57,605,2
57,691,2
57,798,2
57,843,2
57,973,2
58,100,1
58,404,1
58,438,3
58,461,1
58,475,1
58,740,1
58,771,1
58,791,1
58,822,1
58,940,1
59,42,1
59,208,1
59,328,1
59,467,1
59,567,1
59,594,1
59,643,1
59,744,1
59,809,1
59,950,1
60,13,4
60,118,3
60,193,3
60,205,3
60,462,5
60,805,2
60,808,3
60,820,2
60,881,1
60,978,2
61,21,2
61,43,2
61,97,3
61,191,3
61,225,2
61,236,2
61,535,2
61,798,2
61,803,2
61,881,1
62,94,1
62,158,1
62,195,2
62,205,2
62,340,3
62,473,2
62,560,1
62,664,3
62,784,2
62,848,3
63,66,2
63,291,2
63,459,2
63,571,2
63,575,3
63,625,2
63,715,2
63,912,2
63,938,1
63,947,2
64,63,1
64,146,1
64,275,1
64,330,1
64,524,1
64,586,1
64,655,1
64,709,1
64,950,1
64,958,1
65,138,2
65,261,3
65,268,4
65,420,3
65,460,4
65,619,2
65,774,2
65,808,1
65,830,3
65,845,3
66,185,1
66,243,1
66,434,1
66,536,1
66,626,1
66,838,3
66,861,1
66,866,3
66,903,1
66,909,3
67,131,2
67,152,2
67,221,2
67,302,2
67,317,3
67,450,1
67,498,1
67,537,2
67,641,3
67,886,1
68,209,5
68,255,5
68,319,4
68,323,4
68,533,5
68,546,4
68,620,4
68,828,4
68,924,3
68,951,5
69,43,1
69,432,1
69,528,1
69,593,1
69,763,1
69,788,1
69,928,1
69,932,1
69,959,1
69,966,1
70,247,1
70,257,1
70,315,2
70,528,1
70,579,1
70,716,1
70,779,1
70,885,2
70,960,1
70,984,1
71,62,2
71,67,2
71,91,2
71,115,2
71,165,3
71,310,3
71,454,4
71,667,3
71,700,2
71,843,4
72,71,2
72,202,1
72,303,5
72,504,3
72,601,4
72,605,2
72,827,2
72,834,3
72,859,2
72,890,3
73,14,1
73,47,1
73,97,1
73,167,1
73,231,1
73,245,1
73,399,1
73,532,3
73,834,1
73,890,1
74,97,2
74,200,3
74,268,4
74,295,2
74,336,3
74,377,3
74,409,3
74,510,2
74,861,2
74,862,2
75,17,1
75,193,2
75,210,1
75,238,1
75,322,1
75,472,1
75,494,1
75,597,1
75,613,1
75,914,1
76,58,1
76,152,4
76,232,2
76,429,1
76,456,4
76,464,3
76,773,4
76,818,2
76,925,1
76,926,3
77,21,1
77,136,1
77,169,1
77,256,1
77,264,1
77,266,3
77,395,4
77,622,2
77,716,3
77,833,1
78,380,1
78,435,1
78,515,1
78,531,1
78,590,1
78,612,1
78,730,1
78,806,3
78,880,1
78,934,1
79,234,3
79,278,1
79,290,1
79,418,2
79,440,2
79,484,1
79,502,1
79,523,2
79,808,1
79,944,1
80,165,1
80,302,1
80,340,3
80,347,1
80,489,1
80,541,2
80,682,1
80,828,2
80,909,1
80,984,1
81,82,1
81,93,4
81,215,1
81,265,1
81,272,1
81,447,1
81,637,1
81,661,2
81,755,2
81,797,1
82,29,2
82,97,1
82,155,1
82,280,4
82,443,1
82,469,2
82,581,1
82,706,2
82,726,1
82,861,2
83,0,4
83,35,2
83,60,2
83,135,2
83,227,2
83,655,1
83,663,2
83,718,2
83,773,1
83,842,1
84,61,3
84,158,5
84,353,2
84,395,5
84,406,2
84,414,2
84,460,1
84,661,3
84,897,4
84,998,1
85,165,2
85,215,1
85,242,1
85,268,2
85,272,2
85,404,3
85,563,1
85,625,2
85,874,2
85,951,3
86,99,2
86,217,1
86,274,2
86,399,2
86,427,2
86,665,2
86,745,3
86,851,2
86,866,3
86,912,3
87,50,2
87,104,2
87,126,4
87,218,2
87,367,1
87,372,4
87,396,1
87,511,1
87,846,1
87,993,1
88,182,1
88,218,1
88,226,1
88,284,1
88,448,1
88,587,1
88,685,2
88,699,1
88,765,1
88,840,1
89,123,1
89,180,5
89,222,3
89,558,3
89,607,2
89,630,4
89,644,4
89,687,4
89,688,1
89,912,2
90,81,1
90,136,1
90,405,1
90,414,1
90,433,1
90,478,1
90,574,2
90,594,1
90,736,1
90,765,1
91,49,3
91,300,1
91,311,2
91,471,4
91,551,3
91,557,1
91,589,2
91,602,2
91,813,2
91,840,1
92,96,1
92,150,2
92,152,4
92,348,4
92,385,3
92,485,4
92,584,3
92,656,1
92,734,1
92,992,1
93,0,1
93,47,1
93,91,1
93,109,1
93,173,1
93,252,1
93,319,1
93,353,1
93,593,2
93,732,1
94,96,1
94,106,1
94,152,2
94,177,1
94,272,1
94,318,3
94,459,1
94,585,1
94,654,1
94,966,2
95,20,1
95,73,1
95,202,1
95,429,1
95,502,3
95,515,1
95,702,1
95,763,1
95,970,1
95,985,1
96,33,1
96,70,1
96,143,1
96,390,1
96,430,1
96,514,1
96,526,1
96,562,1
96,762,1
96,824,1
97,91,2
97,95,1
97,206,1
97,421,1
97,440,3
97,520,1
97,581,2
97,751,1
97,787,1
97,804,2
98,201,1
98,324,1
98,474,2
98,596,2
98,599,1
98,609,1
98,692,1
98,708,1
98,817,2
98,872,1
99,33,4
99,259,3
99,270,2
99,303,3
99,376,2
99,529,3
99,611,3
99,760,1
99,794,4
99,873,3
100,41,3
100,339,1
100,353,1
100,386,1
100,488,3
100,636,1
100,698,2
100,758,4
100,774,4
100,845,1
101,127,1
101,313,3
101,465,3
101,524,1
101,603,1
101,636,1
101,650,1
101,668,1
101,675,1
101,893,1
102,41,2
102,119,2
102,273,2
102,275,2
102,375,2
102,393,2
102,432,2
102,472,2
102,799,2
102,933,2
103,17,1
103,27,1
103,43,1
103,468,1
103,508,1
103,572,1
103,573,1
103,660,1
103,661,1
103,988,1
104,26,1
104,345,1
104,390,1
104,470,1
104,700,1
104,768,1
104,796,2
104,885,3
104,895,1
104,998,1
105,109,3
105,231,2
105,397,4
105,481,4
105,549,1
105,757,1
105,789,1
105,792,3
105,814,2
105,968,3
106,54,1
106,58,1
106,165,1
106,169,3
106,207,5
106,296,1
106,484,5
106,792,4
106,888,5
106,905,5
107,141,4
107,180,1
107,221,1
107,225,3
107,232,1
107,345,2
107,490,1
107,520,2
107,807,3
107,866,1
108,70,1
108,153,2
108,171,2
108,192,3
108,644,1
108,645,2
108,694,1
108,779,1
108,907,1
108,945,3
109,182,1
109,242,3
109,548,2
109,598,2
109,643,1
109,668,2
109,711,2
109,899,1
109,951,1
109,993,2
110,213,2
110,435,2
110,468,2
110,488,2
110,523,2
110,565,2
110,612,2
110,720,2
110,843,2
110,866,2
111,305,3
111,365,2
111,370,1
111,378,2
111,384,2
111,634,3
111,876,3
111,910,3
111,938,2
111,961,2
112,18,3
112,86,1
112,180,1
112,208,2
112,255,1
112,371,1
112,382,1
112,636,1
112,726,3
112,805,1
113,117,4
113,160,2
113,317,2
113,351,2
113,456,2
113,482,4
113,816,1
113,887,2
113,920,3
113,953,3
114,24,3
114,25,1
114,94,1
114,148,2
114,216,1
114,304,2
114,464,1
114,490,1
114,538,1
114,846,1
115,16,4
115,53,2
115,203,4
115,311,4
115,530,2
115,617,2
115,713,3
115,843,3
115,914,2
115,944,3
116,7,3
116,153,2
116,238,3
116,261,2
116,339,2
116,366,1
116,536,1
116,692,2
116,727,1
116,774,2
117,172,1
117,202,1
117,248,1
117,332,1
117,444,1
117,694,1
117,717,2
117,766,3
117,962,1
117,978,1
118,96,1
118,212,3
118,297,1
118,375,1
118,448,1
118,618,1
118,632,1
118,772,1
118,780,1
118,960,1
119,12,1
119,206,1
119,230,1
119,275,1
119,309,1
119,350,1
119,772,1
119,898,2
119,980,1
119,998,1
120,32,1
120,96,1
120,175,1
120,326,3
120,361,1
120,378,1
120,470,1
120,494,3
120,871,1
120,880,1
121,15,1
121,135,1
121,254,1
121,369,1
121,385,1
121,463,1
121,739,1
121,779,1
121,892,1
121,958,1
122,132,3
122,141,5
122,311,1
122,313,4
122,430,2
122,451,1
122,504,2
122,765,3
122,780,4
122,801,4
123,20,2
123,87,1
123,210,2
123,661,3
123,688,1
123,740,1
123,839,2
123,911,3
123,920,4
123,976,1
124,72,1
124,294,3
124,366,2
124,421,2
124,430,4
124,580,1
124,629,1
124,821,2
124,925,1
124,998,1
125,115,1
125,181,1
125,183,3
125,348,2
125,353,1
125,477,1
125,742,1
125,778,1
125,833,1
125,913,1
126,259,1
126,409,4
126,478,1
126,743,4
126,764,2
126,788,2
126,865,1
126,902,1
126,903,1
126,941,3
127,56,1
127,73,1
127,108,1
127,138,1
127,342,1
127,467,4
127,835,1
127,843,1
127,922,3
127,978,3
128,55,2
128,252,4
128,306,5
128,380,2
128,470,4
128,593,1
128,755,5
128,836,5
128,918,2
128,976,1
129,304,2
129,321,1
129,337,4
129,478,1
129,521,3
129,630,2
129,780,4
129,792,4
129,823,1
129,916,4
130,28,3
130,381,3
130,394,3
130,438,2
130,439,2
130,593,3
130,679,2
130,766,3
130,787,2
130,911,3
131,12,1
131,19,1
131,47,1
131,229,1
131,424,1
131,606,5
131,675,1
131,807,1
131,979,1
131,984,1
132,83,1
132,148,4
132,183,3
132,201,2
132,419,1
132,436,1
132,577,3
132,710,3
132,979,1
132,990,1
133,40,3
133,65,5
133,123,3
133,584,2
133,686,3
133,709,4
133,772,5
133,868,3
133,896,2
133,901,3
134,21,1
134,131,1
134,190,1
134,234,1
134,240,1
134,357,2
134,378,1
134,655,2
134,808,1
134,855,1
135,103,1
135,159,1
135,466,1
135,484,1
135,669,1
135,721,1
135,723,1
135,753,1
135,951,1
135,993,1
136,13,2
136,75,1
136,122,2
136,346,3
136,542,1
136,588,1
136,606,1
136,655,1
136,728,1
136,753,2
137,105,3
137,113,3
137,341,1
137,438,1
137,446,1
137,483,4
137,638,4
137,794,3
137,953,1
137,976,3
138,115,3
138,177,3
138,230,2
138,269,3
138,419,2
138,473,3
138,509,3
138,638,3
138,882,3
138,934,3
139,98,1
139,100,1
139,134,1
139,160,1
139,169,1
139,175,1
139,332,1
139,595,1
139,609,1
139,768,1
140,2,3
140,65,4
140,163,5
140,333,4
140,500,4
140,588,5
140,617,4
140,620,2
140,761,4
140,989,4
141,84,3
141,104,2
141,116,2
141,270,2
141,342,2
141,346,3
141,423,2
141,456,2
141,689,2
141,809,4
142,2,2
142,119,1
142,155,1
142,205,1
142,256,1
142,289,1
142,536,1
142,579,1
142,746,1
142,898,2
143,100,1
143,119,3
143,184,3
143,273,2
143,309,3
143,397,1
143,589,1
143,644,3
143,655,3
143,872,2
144,107,4
144,330,4
144,354,3
144,488,2
144,520,2
144,534,3
144,882,5
144,884,5
144,927,4
144,984,3
145,116,3
145,206,3
145,226,2
145,307,1
145,366,3
145,523,3
145,755,2
145,794,4
145,832,3
145,972,2
146,36,1
146,58,1
146,156,1
146,170,1
146,197,1
146,214,1
146,409,1
146,648,1
146,763,1
146,791,1
147,48,1
147,61,1
147,92,3
147,102,1
147,232,3
147,265,1
147,440,4
147,803,3
147,824,1
147,988,3
148,60,3
148,205,3
148,258,1
148,281,3
148,406,3
148,516,3
148,616,3
148,818,3
148,896,3
148,993,3
149,503,3
149,516,3
149,552,2
149,564,3
149,574,3
149,653,2
149,733,2
149,750,3
149,754,2
149,954,2
150,267,2
150,437,1
150,669,1
150,751,4
150,771,1
150,816,1
150,824,1
150,903,3
150,916,2
150,983,1
151,74,1
151,88,1
151,117,3
151,154,2
151,258,1
151,407,2
151,731,1
151,900,1
151,951,2
151,978,1
152,70,1
152,167,1
152,168,1
152,169,1
152,237,1
152,501,1
152,582,1
152,627,1
152,722,1
152,758,1
153,82,1
153,235,1
153,295,1
153,305,1
153,372,2
153,524,1
153,569,1
153,708,1
153,888,2
153,891,1
154,39,1
154,68,1
154,494,1
154,544,1
154,604,1
154,645,1
154,693,2
154,727,1
154,732,2
154,749,1
155,209,2
155,218,3
155,313,1
155,543,2
155,687,3
155,706,1
155,726,1
155,890,1
155,951,2
155,982,1
156,178,3
156,203,1
156,306,1
156,505,1
156,520,1
156,586,1
156,726,1
156,762,1
156,792,2
156,815,1
157,74,1
157,222,1
157,262,1
157,292,1
157,316,1
157,416,1
157,449,1
157,458,1
157,492,1
157,601,1
158,0,3
158,52,4
158,254,4
158,365,2
158,371,2
158,440,2
158,686,2
158,773,4
158,964,3
158,972,2
159,57,1
159,62,1
159,175,1
159,348,1
159,489,1
159,556,1
159,608,1
159,701,1
159,898,4
159,933,1
160,100,1
160,139,1
160,178,1
160,193,1
160,216,1
160,219,1
160,293,1
160,582,1
160,620,1
160,810,1
161,112,2
161,175,1
161,231,2
161,236,1
161,442,2
161,719,2
161,774,1
161,806,1
161,839,1
161,905,1
162,302,1
162,454,1
162,542,1
162,662,2
162,701,1
162,782,1
162,798,1
162,823,1
162,843,1
162,911,3
163,79,1
163,97,1
163,376,1
163,568,1
163,616,1
163,657,1
163,673,1
163,692,1
163,827,1
163,839,1
164,139,3
164,387,4
164,423,2
164,533,3
164,596,3
164,732,2
164,745,1
164,790,2
164,878,1
164,962,1
165,81,3
165,206,1
165,251,1
165,329,1
165,396,1
165,423,1
165,447,1
165,590,1
165,727,1
165,804,1
166,26,1
166,102,2
166,189,2
166,375,1
166,378,1
166,483,1
166,602,4
166,614,2
166,670,1
166,907,2
167,63,3
167,229,1
167,231,1
167,283,2
167,290,1
167,362,1
167,679,3
167,774,2
167,926,3
167,950,2
168,107,1
168,289,1
168,334,1
168,353,2
168,371,1
168,539,2
168,562,2
168,725,1
168,897,1
168,966,2
169,52,1
169,93,1
169,99,1
169,393,5
169,532,1
169,580,5
169,773,1
169,907,1
169,946,1
169,956,1
170,13,2
170,32,1
170,182,1
170,187,1
170,275,5
170,435,3
170,457,1
170,665,1
170,711,1
170,744,1
171,91,1
171,127,1
171,363,1
171,510,1
171,731,1
171,746,1
171,809,1
171,859,1
171,887,1
171,980,1
172,185,2
172,473,2
172,547,2
172,708,1
172,770,1
172,785,1
172,799,1
172,838,3
172,888,2
172,991,3
173,100,1
173,122,3
173,222,1
173,254,2
173,335,1
173,436,1
173,588,3
173,599,1
173,682,1
173,748,1
174,145,1
174,170,1
174,216,1
174,335,1
174,423,2
174,480,1
174,501,1
174,668,1
174,818,3
174,835,1
175,201,1
175,236,1
175,330,1
175,374,1
175,391,1
175,564,1
175,769,1
175,842,1
175,977,1
175,982,1
176,55,2
176,78,1
176,352,3
176,417,1
176,672,1
176,783,3
176,805,2
176,867,3
176,897,1
176,912,1
177,55,3
177,80,1
177,449,1
177,514,1
177,549,1
177,553,1
177,576,1
177,616,1
177,669,1
177,881,2
178,63,1
178,307,1
178,369,2
178,403,1
178,532,1
178,602,2
178,615,2
178,701,1
178,766,1
178,802,1
179,156,1
179,174,1
179,255,1
179,301,1
179,487,1
179,583,1
179,628,2
179,676,3
179,751,2
179,930,1
180,203,1
180,244,1
180,261,1
180,281,3
180,356,1
180,375,1
180,394,2
180,512,1
180,747,2
180,878,1
181,95,1
181,212,1
181,281,1
181,315,1
181,468,1
181,660,1
181,816,1
181,858,1
181,935,1
181,962,1
182,23,2
182,77,1
182,236,2
182,348,2
182,414,3
182,534,1
182,656,2
182,768,2
182,956,3
182,990,1
183,225,1
183,335,1
183,395,2
183,398,2
183,402,1
183,493,2
183,551,2
183,685,2
183,686,2
183,983,2
184,214,1
184,247,1
184,350,5
184,616,1
184,633,1
184,643,1
184,838,1
184,914,5
184,988,5
184,996,5
185,40,1
185,160,1
185,224,1
185,266,1
185,319,1
185,344,1
185,500,5
185,515,1
185,634,1
185,640,1
186,37,1
186,188,1
186,249,1
186,382,1
186,473,5
186,582,1
186,589,1
186,714,1
186,950,1
186,995,5
187,186,3
187,269,1
187,423,1
187,475,2
187,514,2
187,718,2
187,737,1
187,774,3
187,817,4
187,907,2
188,224,2
188,328,3
188,441,2
188,452,1
188,574,2
188,602,2
188,656,4
188,815,2
188,878,2
188,879,3
189,91,2
189,106,2
189,202,3
189,223,3
189,410,2
189,435,3
189,504,2
189,508,2
189,738,3
189,946,1
190,16,4
190,215,2
190,304,2
190,396,3
190,452,4
190,471,4
190,631,3
190,684,4
190,818,3
190,936,4
191,100,1
191,103,3
191,198,3
191,288,1
191,399,4
191,549,2
191,714,3
191,736,3
191,925,1
191,976,3
192,53,1
192,257,1
192,268,2
192,370,1
192,445,1
192,681,2
192,696,1
192,768,3
192,948,1
192,952,1
193,74,2
193,91,2
193,110,4
193,135,1
193,197,1
193,341,1
193,633,2
193,762,1
193,810,2
193,843,3
194,124,2
194,333,2
194,351,1
194,365,1
194,366,2
194,558,1
194,657,1
194,898,3
194,916,2
194,998,1
195,2,1
195,23,1
195,104,1
195,162,1
195,213,1
195,329,1
195,375,5
195,389,1
195,698,1
195,843,1
196,42,1
196,79,1
196,127,1
196,248,1
196,344,2
196,381,2
196,435,3
196,453,1
196,561,1
196,704,3
197,34,2
197,54,2
197,231,1
197,268,2
197,321,2
197,371,1
197,466,2
197,766,2
197,798,2
197,830,1
198,243,2
198,370,2
198,435,2
198,447,1
198,496,1
198,539,1
198,592,1
198,658,1
198,751,2
198,913,1
199,18,1
199,174,1
199,350,3
199,372,1
199,374,1
199,398,4
199,689,3
199,816,1
199,831,2
199,897,3
200,69,4
200,139,3
200,204,3
200,269,3
200,390,1
200,428,1
200,444,1
200,620,2
200,873,4
200,965,1
201,8,1
201,269,1
201,343,2
201,391,2
201,420,1
201,606,1
201,687,1
201,772,2
201,861,1
201,942,2
202,126,1
202,175,1
202,250,1
202,320,1
202,380,1
202,459,1
202,568,1
202,794,1
202,839,1
202,993,1
203,59,1
203,79,1
203,137,1
203,224,1
203,241,1
203,339,1
203,423,1
203,578,1
203,645,1
203,673,1
204,85,3
204,98,1
204,106,1
204,276,1
204,304,1
204,316,1
204,477,1
204,639,1
204,720,1
204,880,1
205,32,2
205,303,1
205,317,2
205,358,2
205,494,1
205,684,2
205,686,2
205,739,2
205,781,2
205,784,2
206,94,1
206,111,1
206,156,1
206,215,1
206,265,1
206,337,1
206,418,1
206,442,1
206,563,1
206,747,2
207,18,3
207,26,1
207,242,3
207,359,4
207,569,1
207,600,2
207,902,2
207,926,1
207,962,4
207,987,3
208,60,2
208,114,5
208,269,3
208,287,1
208,300,3
208,305,3
208,413,2
208,768,1
208,772,4
208,841,3
209,152,3
209,354,2
209,471,2
209,597,2
209,609,2
209,630,2
209,735,2
209,857,2
209,929,2
209,963,2
210,10,4
210,66,1
210,106,1
210,115,1
210,362,1
210,446,1
210,680,1
210,682,2
210,757,1
210,952,1
211,16,4
211,141,3
211,142,2
211,292,1
211,329,2
211,410,2
211,715,2
211,727,2
211,836,4
211,983,2
212,122,4
212,156,2
212,216,1
212,246,2
212,258,1
212,364,1
212,598,2
212,635,5
212,641,3
212,672,2
213,20,4
213,36,5
213,224,1
213,334,2
213,512,3
213,657,2
213,670,4
213,681,1
213,730,2
213,795,1
214,39,1
214,83,1
214,92,1
214,236,3
214,289,2
214,476,1
214,737,1
214,764,1
214,964,3
214,976,1
215,143,1
215,345,1
215,415,3
215,504,3
215,541,1
215,637,1
215,782,1
215,848,1
215,979,1
215,991,1
216,109,2
216,129,3
216,211,2
216,269,2
216,302,2
216,343,3
216,646,2
216,712,1
216,884,4
216,901,3
217,19,1
217,98,1
217,235,2
217,261,1
217,434,1
217,462,1
217,483,1
217,772,1
217,803,1
217,922,1
218,86,1
218,178,1
218,190,1
218,235,1
218,246,1
218,294,1
218,706,1
218,890,1
218,961,1
218,987,1
219,63,1
219,192,1
219,272,1
219,388,1
219,622,2
219,626,1
219,706,1
219,865,2
219,867,2
219,944,2
220,3,1
220,118,5
220,135,1
220,181,1
220,436,1
220,560,1
220,647,1
220,669,1
220,793,1
220,857,2
221,76,1
221,478,1
221,542,1
221,555,1
221,620,1
221,645,1
221,728,1
221,739,1
221,914,1
221,915,1
222,71,1
222,214,2
222,281,1
222,302,3
222,338,1
222,419,2
222,618,1
222,804,1
222,831,1
222,955,1
223,12,1
223,51,1
223,139,2
223,267,2
223,331,1
223,399,2
223,410,1
223,719,1
223,900,2
223,917,1
224,50,1
224,210,1
224,217,1
224,478,2
224,510,1
224,517,1
224,518,1
224,632,2
224,932,1
224,935,2
225,194,1
225,203,1
225,328,1
225,371,1
225,373,1
225,405,1
225,440,1
225,618,1
225,695,1
225,946,1
226,7,3
226,183,1
226,233,1
226,313,1
226,484,2
226,494,3
226,533,2
226,701,2
226,705,4
226,840,1
227,33,1
227,289,1
227,410,1
227,613,1
227,757,1
227,843,1
227,877,1
227,925,1
227,975,1
227,977,1
228,9,1
228,147,3
228,213,1
228,423,2
228,478,4
228,583,1
228,588,1
228,776,1
228,835,3
228,960,1
229,160,2
229,333,2
229,391,3
229,482,4
229,637,4
229,652,2
229,766,1
229,875,2
229,896,2
229,925,1
230,28,1
230,32,1
230,186,3
230,314,1
230,367,1
230,432,1
230,589,1
230,711,1
230,761,2
230,891,1
231,45,1
231,73,1
231,165,2
231,474,1
231,506,1
231,792,1
231,877,1
231,905,1
231,951,1
231,959,1
232,40,1
232,54,1
232,117,1
232,131,2
232,149,5
232,253,5
232,305,1
232,320,1
232,747,2
232,793,1
233,6,2
233,212,1
233,287,2
